task,episode,step,colliding_geom
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",27,207,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",27,211,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",27,212,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",27,213,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",27,214,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",27,215,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",27,219,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,143,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,152,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,169,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,172,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,174,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,176,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,178,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,185,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,187,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,192,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,193,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,204,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,205,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,207,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",33,219,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",36,210,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,71,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,88,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,94,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,95,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,101,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,102,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,103,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,106,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,107,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,108,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,109,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,110,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,114,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,115,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,117,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,118,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,119,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,120,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,121,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,126,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,127,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,129,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,132,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",38,134,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,119,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,126,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,127,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,128,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,132,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,135,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,138,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,141,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,147,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,155,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,156,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,162,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,165,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,176,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,177,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,178,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,202,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,204,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",43,205,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",46,92,wooden_cabinet_1_g4
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",47,188,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",47,201,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",47,209,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",47,210,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",47,213,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",47,214,wooden_cabinet_1_g9
"Task(name='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate', language='pick up the black bowl on the stove and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate.pruned_init')",50,115,wooden_cabinet_1_g9
